SubjectID,Ps1 Major1 Code,Ps1 Major2 Code,Ps2 Major1 Code,Ps2 Major2 Code
190636046,2,1,0,0
190637333,2,1,0,0
190642067,2,1,0,0
190645568,1,2,0,0
190649195,1,2,0,0
190653434,2,1,0,0
190657151,2,1,0,0
190663793,2,1,1,1
190669688,2,2,0,0
190671263,2,2,0,0
190676393,2,2,0,0
190679552,1,2,0,0
190682441,2,1,0,0
190683269,2,1,0,0
190683890,2,2,0,0
190684376,2,1,0,0
190686950,2,2,0,0
190689074,2,1,0,0
190689344,2,1,0,0
190689902,2,1,0,0
190690451,2,1,0,0
190702034,3,2,0,0
190703114,2,1,0,0
190705454,2,2,0,0
190712582,2,1,0,0
190713068,2,1,0,0
190714301,2,1,0,0
190714634,2,2,0,0
190721978,2,1,0,0
190722104,2,1,0,0
190724930,2,1,0,0
190730402,2,1,0,0
190730681,2,1,0,0
190735226,2,1,0,0
190737836,2,1,0,0
190739924,2,3,0,0
190741643,2,1,0,0
190742201,2,1,0,0
190742813,2,1,0,0
190743245,2,1,1,1
190747016,2,2,0,0
190748564,2,1,0,0
190749050,2,1,0,0
190753658,2,1,0,0
190756610,2,1,0,0
190757285,1,2,0,0
190760912,1,2,0,0
190769426,2,1,0,0
190772153,2,1,1,1
190772306,2,1,0,0
190778876,2,1,0,0
190780658,2,2,0,0
190791071,1,2,0,0
190797929,2,1,0,0
190798604,2,1,0,0
190800602,2,1,0,0
190800881,2,1,0,0
190801952,2,2,0,0
190811699,2,1,0,0
190817135,2,2,0,0
190826720,2,1,0,0
190831913,2,2,0,0
190833569,2,1,0,0
190834460,1,2,0,0
190840085,2,1,0,0
190842479,2,1,0,0
190843307,2,1,1,1
190845980,2,1,0,0
190847681,2,1,0,0
190852010,2,1,0,0
190853945,2,2,0,0
190878182,2,1,0,0
190894706,2,2,0,0
190898954,2,1,0,0
190904849,2,2,0,0
190908413,2,1,0,0
190920887,2,1,0,0
190921229,2,1,0,0
190924118,1,2,0,0
190924451,2,1,0,0
190930202,2,1,0,0
190930418,2,1,0,0
190936592,2,2,0,0
190938221,1,2,0,0
190938437,1,2,0,0
190940831,2,1,0,0
190943936,2,1,0,0
190947410,2,1,0,0
190948175,2,1,0,0
190961441,2,1,0,0
190962206,2,2,0,0
190967345,2,1,0,0
190970288,2,2,0,0
190981844,2,1,0,0
190982825,2,1,0,0
190983842,2,1,0,0
190995092,2,1,0,0
190996874,2,1,0,0
190997360,2,1,0,0
190999295,1,2,0,0
190999637,2,1,0,0
191000159,2,1,0,0
191002220,2,1,0,0
191002832,2,1,0,0
191003390,1,2,0,0
191003723,2,1,0,0
191008268,2,1,1,1
191008331,2,1,0,0
191012300,2,1,0,0
191014352,3,2,0,0
191016134,2,1,0,0
191016629,2,1,0,0
191020256,2,1,0,0
191021975,2,2,0,0
191022371,2,1,0,0
191023604,2,1,0,0
191024306,2,1,0,0
191026430,2,2,0,0
191027780,2,1,0,0
191028950,2,2,0,0
191029229,2,2,0,0
191030732,2,2,0,0
191032055,3,2,0,0
191037248,2,1,0,0
191037311,2,1,0,0
191037374,2,1,1,1
191040137,2,1,0,0
191041028,2,1,0,0
191043701,2,2,0,0
191044916,2,2,0,0
191044979,2,1,0,0
191050883,2,1,0,0
191051099,2,1,0,0
191051648,2,1,0,0
191056166,2,1,0,0
191057057,2,1,0,0
191057336,2,1,0,0
191059388,2,1,0,0
191064797,2,1,0,0
191064923,1,2,0,0
191065481,3,2,0,0
191066309,2,1,0,0
191066642,2,1,0,0
191067749,2,1,1,1
191069594,2,1,0,0
191075156,2,2,0,0
191078504,2,1,0,0
191079269,2,1,0,0
191082068,2,1,0,0
191082347,2,1,0,0
191082959,2,1,0,0
191083850,2,2,0,0
191084957,2,1,0,0
191085785,2,1,0,0
191087414,2,1,0,0
191090366,2,1,0,0
191090429,2,1,0,0
191090492,2,1,0,0
191090915,2,2,0,0
191092427,2,1,0,0
191095037,2,1,0,0
191096540,2,1,1,1
191097647,2,1,0,0
191097710,2,1,0,0
191100446,1,2,0,0
191106341,2,1,0,0
191106620,2,1,0,0
191107511,2,1,0,0
191108654,2,2,0,0
191109419,1,2,0,0
191110859,2,1,0,0
191111750,1,2,0,0
191111966,2,1,0,0
191112245,2,1,1,1
191120174,1,2,0,0
191123486,2,1,0,0
191123765,2,1,0,0
191125268,2,2,0,0
191125331,2,1,0,0
191128346,3,2,0,0
191133350,2,1,0,0
191135924,1,2,0,0
191137643,1,2,0,0
191141702,1,2,0,0
191142125,2,1,0,0
191145266,2,1,1,1
191146706,3,2,0,0
191147660,2,1,0,0
191148830,1,2,0,0
191149658,2,1,0,0
191149721,2,1,0,0
191150765,2,1,0,0
191151503,1,2,0,0
191152853,2,2,0,0
191157740,2,2,0,0
191158019,1,2,0,0
191161115,2,1,0,0
191162537,2,1,0,0
191162600,2,1,0,0
191165147,2,1,0,0
191166713,1,2,0,0
191167145,2,2,0,0
191168153,2,1,0,0
191168585,2,1,0,0
191168711,2,2,0,0
191169539,2,1,0,0
191169881,2,1,0,0
191172464,1,2,0,0
191172887,2,1,1,1
191175290,2,1,0,0
191177009,2,1,0,0
191179862,2,1,0,0
191181590,3,2,0,0
191182139,2,1,0,0
191182751,2,1,0,0
191183093,2,1,0,0
191183795,2,1,0,0
191183921,2,2,0,0
191187080,2,1,0,0
191188187,2,1,0,0
191189051,2,1,0,0
191190158,2,1,0,0
191190221,2,2,0,0
191190770,2,1,0,0
191192219,2,1,0,0
191192831,2,1,1,1
191194064,2,2,0,0
191195657,1,2,0,0
191196332,2,1,0,0
191196827,2,1,0,0
191200850,2,1,0,0
191202848,2,2,0,0
191204018,2,2,0,0
191207213,2,2,0,0
191209427,2,1,0,0
191210102,2,1,0,0
191212307,2,1,0,0
191212991,2,1,0,0
191214368,2,1,0,0
191214980,2,1,0,0
191215043,2,1,0,0
191215601,3,2,0,0
191218184,2,1,0,0
191223404,2,1,0,0
191228129,2,2,0,0
191229020,2,1,0,0
191231018,2,1,0,0
191231225,2,1,0,0
191231909,2,1,0,0
191233871,1,2,0,0
191235653,2,1,0,0
191238695,2,1,0,0
191240054,2,1,0,0
191242259,2,2,0,0
191242322,2,1,1,1
191243276,2,1,0,0
191243402,2,1,0,0
191244716,2,1,0,0
191246012,2,1,0,0
191246498,2,2,0,0
191247605,2,1,0,0
191248559,2,2,0,0
191251907,2,1,0,0
191252591,2,2,0,0
191255075,2,2,0,0
191255138,2,1,0,0
191258090,2,1,0,0
191259872,2,2,0,0
191260142,2,1,0,0
191261438,2,1,0,0
191262941,2,1,0,0
191263436,2,1,0,0
191263553,2,1,0,0
191263706,1,2,0,0
191266379,2,1,0,0
191266721,2,1,0,0
191270348,2,1,0,0
191271023,2,1,0,0
191271239,2,1,1,1
191271518,2,2,0,0
191273237,2,2,0,0
191274128,2,1,0,0
191277692,2,1,1,1
191278520,2,1,0,0
191279384,2,1,0,0
191280149,2,1,0,0
191280824,2,2,0,0
191284145,2,1,0,0
191284883,2,1,0,0
191285036,2,1,0,0
191286323,2,1,0,0
191287889,2,2,0,0
191289275,2,1,0,0
191290166,2,2,0,0
191292776,2,1,0,0
191297969,2,1,0,0
191299751,2,1,0,0
191300516,2,1,0,0
191300579,2,2,0,0
191301470,2,1,0,0
191302856,2,2,0,0
191304296,1,2,0,0
191304638,2,2,0,0
191305745,2,1,0,0
191306879,2,1,0,0
191308724,2,2,0,0
191311829,2,1,0,0
191312999,2,1,0,0
191313053,2,1,0,0
191313206,2,1,0,0
191314502,1,2,0,0
191314718,2,1,0,0
191317562,2,1,0,0
191317715,2,1,0,0
191318606,2,1,0,0
191319074,2,1,0,0
191319839,2,1,0,0
191320793,2,2,0,0
191322728,2,1,0,0
191324357,2,1,0,0
191325374,2,1,0,0
191326076,2,1,0,0
191326814,2,1,0,0
191327030,2,1,0,0
191327372,2,1,0,0
191331026,2,2,0,0
191331143,2,2,0,0
191333546,2,1,0,0
191334986,2,1,0,0
191335265,2,1,0,0
191336435,2,1,0,0
191338487,2,1,0,0
191339378,2,1,0,0
191339441,1,2,0,0
191343473,2,1,0,0
191344238,2,1,0,0
191344850,2,1,0,0
191346299,2,2,0,0
191350007,2,1,0,0
191350412,2,2,0,0
191354039,2,1,0,0
191354102,2,2,0,0
191356370,2,1,0,0
191358152,2,2,0,0
191358647,2,2,0,0
191359538,2,1,0,0
191360825,2,2,0,0
191362886,2,1,0,0
191363903,2,1,0,0
191364947,2,1,0,0
191366945,3,2,0,0
191367215,2,1,0,0
191367278,2,2,0,0
191375639,2,1,0,0
191376872,1,2,1,1
191377295,2,2,0,0
191377637,2,1,1,1
191382425,1,2,0,0
191383046,2,1,0,0
191383442,2,1,1,1
191384765,2,1,0,0
191384954,2,1,0,0
191385656,2,2,0,0
191388239,2,1,0,0
191391524,2,1,0,0
191392019,2,1,0,0
191398931,2,1,0,0
191400713,2,1,0,0
191400929,2,1,0,0
191401541,2,1,0,0
191402099,2,1,0,0
191405717,2,1,0,0
191410316,2,1,0,0
191410595,2,1,0,0
191410784,2,1,0,0
191413394,2,1,0,0
191415239,2,1,0,0
191418191,2,2,0,0
191418956,1,2,0,0
191419973,2,1,0,0
191421566,2,1,0,0
191423384,2,1,0,0
191426210,2,2,0,0
191426426,2,2,0,0
191426480,2,3,0,0
191426696,2,2,0,0
191428145,2,1,0,0
191429432,2,2,0,0
191434292,2,2,0,0
191435606,1,2,0,0
191438342,2,1,0,0
191439107,2,2,0,0
191439854,2,1,0,0
191440403,2,3,0,0
191440619,2,1,0,0
191441357,2,2,0,0
191442311,2,1,0,0
191443625,2,1,0,0
191444516,2,1,1,1
191446982,2,2,0,0
191447252,2,2,0,0
191448638,2,1,0,0
191449592,2,1,0,0
191450393,2,1,0,0
191450546,2,1,0,0
191451563,3,2,0,0
191451833,2,1,0,0
191453282,2,2,0,0
191455217,2,2,0,0
191457827,2,1,0,0
191457890,2,1,0,0
191458160,2,2,0,0
191458439,1,2,0,0
191459024,2,2,1,1
191460896,4,2,0,0
191461634,2,1,0,0
191465225,1,2,0,0
191465693,2,1,1,1
191466737,2,1,0,0
191467565,1,2,0,0
191469869,2,1,0,0
191471255,2,1,1,1
191471318,1,2,0,0
191472758,2,1,0,0
191472821,2,1,0,0
191474261,2,1,0,0
191475035,1,2,0,0
191476475,2,1,0,0
191476844,2,1,0,0
191477951,2,1,0,0
191479337,2,1,0,0
191482622,2,1,0,0
191484008,4,2,0,0
191485169,2,1,0,0
191486654,2,1,0,0
191487077,2,1,0,0
191487482,1,2,0,0
191489813,3,2,0,0
191490857,2,1,0,0
191490920,2,1,0,0
191491199,2,1,0,0
191494358,2,1,0,0
191497085,2,1,1,1
191497490,2,1,0,0
191500307,1,2,0,0
191501261,1,2,0,0
191502368,2,1,0,0
191504402,2,1,0,0
191504618,2,1,0,0
191505779,2,1,0,0
191506949,2,1,0,0
191509559,1,2,1,1
191510513,2,1,0,0
191511953,2,1,0,0
191512727,2,1,0,0
191515922,2,1,0,0
191516201,2,2,0,0
191521016,2,1,0,0
191522717,2,1,0,0
191522771,2,1,0,0
191524985,2,1,0,0
191531132,2,2,0,0
191532581,2,1,0,0
191532788,2,1,0,0
191533193,2,2,0,0
191536019,2,2,0,0
191537243,2,1,0,0
191537738,2,2,0,0
191538071,2,1,0,0
191538629,3,2,0,0
191540258,2,1,0,0
191540537,2,1,1,1
191542535,2,1,0,0
191543273,2,1,0,0
191548430,2,2,0,0
191549996,2,1,0,0
191555558,2,1,0,0
191555684,2,1,0,0
191556728,2,1,0,0
191557403,2,1,0,0
191560202,2,1,0,0
191560355,2,2,0,0
191560418,2,2,0,0
191561579,2,1,0,0
191566187,2,2,0,0
191566466,2,1,0,0
191568707,2,1,0,0
191570894,2,1,0,0
191572001,2,1,0,0
191572217,1,2,0,0
191572271,2,1,0,0
191575097,1,2,0,0
191579741,2,1,0,0
191580911,2,2,0,0
191586860,2,2,0,0
191587139,2,1,0,0
191587481,2,1,0,0
191587688,2,1,0,0
191588372,2,1,0,0
191588921,2,1,0,0
191590640,2,1,0,0
191591189,2,2,0,0
191591873,2,1,0,0
191594051,2,1,0,0
191597435,2,1,0,0
191598173,2,2,0,0
191600162,2,2,0,0
191602502,2,1,0,0
191603303,1,2,0,0
191605364,2,1,0,0
191611754,2,1,1,1
191613869,2,1,0,0
191613932,2,1,0,0
191618324,2,1,0,0
191618882,2,1,0,0
191620259,2,1,0,0
191623337,2,1,0,0
191628683,2,2,0,0
191629511,2,1,0,0
191632580,1,2,0,0
191634362,2,2,0,0
191635136,2,2,0,0
191635685,2,1,0,0
191637809,2,1,0,0
191638016,2,1,0,0
191639717,2,2,0,0
191642939,2,1,0,0
191644316,3,2,0,0
191644784,2,1,0,0
191646935,2,1,0,0
191647331,2,2,0,0
191651363,2,1,0,0
191653235,2,2,0,0
191655629,2,1,0,0
191655908,2,1,0,0
191657870,2,1,0,0
191658761,2,1,0,0
191662208,2,1,0,0
191663432,2,1,0,0
191664539,2,2,0,0
191665889,2,1,0,0
191666231,2,1,0,0
191667122,2,1,0,0
191668229,2,1,0,0
191671388,2,1,0,0
191671730,2,1,0,0
191672495,2,1,0,0
191672684,2,1,0,0
191675069,2,1,0,0
191678507,2,1,0,0
191679524,2,1,0,0
191679803,1,2,0,0
191681459,2,1,0,0
191681675,2,1,0,0
191681738,2,1,1,1
191682287,2,1,0,0
191682413,2,2,0,0
191684042,2,2,0,0
191684321,2,1,0,0
191686589,2,1,0,0
191686805,2,1,0,0
191687696,2,1,0,0
191689478,2,2,0,0
191692952,2,1,0,0
191694275,2,1,0,0
191694338,2,1,0,0
191698514,2,1,0,0
191700512,2,2,0,0
191702078,2,1,0,0
191702204,2,2,0,0
191702906,2,1,0,0
191704751,1,2,0,0
191704814,2,1,0,0
191705642,2,1,0,0
191708405,2,1,0,0
191713049,2,1,0,0
191714156,2,2,0,0
191716217,2,1,0,0
191716829,2,2,0,0
191717441,2,1,0,0
191722787,2,2,0,0
191725802,2,1,0,0
191725955,2,2,0,0
191726351,2,2,0,0
191726414,2,2,0,0
191729213,1,2,0,0
191730599,2,1,0,0
191730932,2,1,0,0
191731427,1,2,0,0
191739509,2,2,0,0
191740670,4,2,0,0
191742452,2,1,0,0
191744171,2,2,0,0
191745215,2,1,0,0
191746907,2,1,0,0
191747798,2,1,0,0
191749310,2,2,0,0
191749526,2,1,0,0
191749796,2,2,0,0
191756159,2,1,0,0
191759327,1,2,0,0
191760488,2,1,0,0
191762486,1,2,1,1
191763098,2,1,0,0
191764610,2,1,0,0
191766716,2,2,0,0
191766779,2,1,0,0
191766842,2,1,0,0
191771945,2,1,0,0
191772278,2,1,0,0
191772557,2,1,0,0
191772683,2,1,0,0
191775968,2,1,0,0
191782079,2,1,0,0
191788442,2,1,0,0
191788658,2,2,0,0
191790377,2,1,0,0
191805164,2,1,0,0
191806262,2,1,0,0
191810231,2,1,0,0
191814497,2,1,0,0
191815055,2,1,0,0
191819636,3,2,0,0
191821139,2,1,0,0
191828879,2,2,0,0
191830112,2,1,0,0
191830598,2,2,0,0
191831705,2,1,0,0
191832326,2,1,0,0
191833334,2,2,0,0
191839571,2,1,0,0
191843630,2,1,0,0
191844395,2,1,0,0
191844737,2,2,0,0
191848697,2,2,0,0
191848823,2,1,0,0
191851865,2,1,0,0
191852198,2,1,0,0
191853926,2,1,0,0
191856410,2,1,0,0
191857634,2,2,0,0
191857787,2,2,0,0
191858741,2,1,0,0
191859299,2,2,0,0
191862863,3,2,0,0
191863286,2,1,0,0
191867381,1,2,0,0
191871494,2,1,0,0
191873951,2,2,0,0
191876354,2,1,0,0
191878838,1,2,0,0
191887811,2,1,0,0
191890880,2,1,0,0
191893283,2,1,0,0
191897063,2,1,0,0
191902472,2,2,0,0
191903300,2,1,0,0
191903786,2,1,0,0
191905019,2,1,0,0
191906459,3,2,0,0
191907350,3,2,0,0
191910212,2,1,0,0
191913992,2,1,0,0
191926862,2,1,0,0
191928527,2,1,0,0
191931137,2,1,0,0
191942045,2,2,0,0
191944889,2,1,0,0
191945726,2,1,1,1
191946401,2,1,0,0
191948948,2,2,0,0
191949074,1,2,0,0
191949839,2,1,0,0
191950451,2,1,0,0
191953340,2,1,0,0
191953403,2,1,0,0
191956139,2,1,0,0
191958749,2,1,0,0
191958965,2,1,0,0
191959298,2,2,0,0
191959424,2,2,0,0
191961359,2,2,0,0
191963393,2,2,0,0
191963672,2,1,0,0
191964158,2,2,0,0
191964986,1,2,0,0
191967110,2,1,0,0
191969315,2,1,0,0
191970206,2,1,0,0
191970269,2,1,0,0
191971781,2,1,0,0
191973194,2,1,1,1
191975462,2,1,0,0
191982320,2,1,0,0
191985542,2,1,0,0
191993903,2,1,2,1
191996234,2,1,0,0
191997062,2,1,0,0
191997278,2,2,0,0
191998385,2,1,0,0
192005144,2,1,0,0
192007142,2,1,0,0
192007358,2,1,0,0
192008564,2,1,0,0
192010769,1,2,0,0
192019409,2,1,0,0
192019742,2,1,0,0
192022289,2,1,0,0
192022352,2,1,0,0
192025178,2,1,0,0
192042098,2,1,0,0
192044690,2,1,0,0
192047507,2,1,0,0
192054086,2,1,0,0
192054977,2,1,0,0
192067181,1,2,0,0
192076028,2,1,0,0
192077594,2,1,0,0
192082391,2,1,0,0
192091913,1,2,0,0
192093353,2,1,0,0
192095630,2,2,0,0
192096242,1,2,0,0
192096458,2,1,0,0
192100697,1,2,0,0
192140513,1,2,0,0
192142232,2,2,0,0
192142907,2,1,0,0
192143528,2,1,0,0
192144635,2,2,0,0
192145031,2,1,0,0
192145310,1,2,0,0
192146471,2,1,0,0
192146750,1,2,0,0
192147515,2,2,0,0
192148406,2,1,0,0
192149576,1,2,0,0
192151016,2,1,0,0
192151484,2,1,0,0
192151880,2,1,0,0
192151943,2,1,1,1
192152159,2,1,0,0
192155048,2,1,0,0
192159377,2,1,0,0
192163193,2,1,1,1
192166082,2,1,0,0
192166235,2,1,0,0
192168908,2,2,1,1
192169115,2,2,0,0
192172535,1,2,0,0
192175145,1,2,0,0
192180275,2,1,0,0
192181292,2,1,0,0
192182669,2,1,0,0
192184451,2,1,0,0
192185216,2,1,0,0
192185342,2,1,0,0
192188636,2,1,0,0
192190139,2,1,0,0
192190625,2,1,0,0
192190967,1,1,1,2
192192470,2,1,0,0
192194531,2,1,0,0
192196529,2,1,0,0
192198986,2,1,0,0
192199877,3,2,0,0
192205961,2,1,0,0
192210569,2,1,0,0
192211127,2,1,0,0
192211460,2,1,0,0
192212351,2,2,0,0
192213116,2,2,0,0
192213800,2,2,0,0
192215420,2,1,0,0
192216374,2,1,0,0
192220640,2,1,0,0
192221594,2,2,0,0
192223250,2,1,0,0
192227489,2,1,0,0
192231674,2,1,0,0
192233177,2,2,0,0
192233303,2,1,0,0
192238739,2,1,0,0
192239414,2,1,0,0
192239630,2,1,0,0
192239909,2,1,0,0
192240458,2,1,0,0
192243599,2,1,1,1
192244274,1,1,1,2
192244697,2,1,0,0
192250664,2,1,0,0
192251123,2,1,0,0
192251555,2,1,0,0
192251825,2,1,0,0
192252779,2,1,0,0
192255335,2,1,0,0
192255389,3,2,0,0
192257666,2,1,0,0
192258557,2,1,0,0
192259970,2,1,0,0
192261203,2,1,0,0
192261482,2,1,0,0
192263075,2,2,0,0
192264920,2,1,0,0
192265811,2,1,1,1
192267593,2,2,0,0
192271985,3,2,0,0
192272390,2,1,0,0
192274784,2,1,0,0
192275486,2,1,0,0
192275891,2,1,0,0
192277268,1,2,0,0
192277394,2,1,0,0
192278897,2,1,0,0
192279302,2,1,0,0
192280130,2,1,0,0
192280895,2,1,0,0
192283082,2,1,1,1
192284675,1,2,0,0
192287195,2,2,0,0
192287537,2,1,0,0
192288698,1,2,0,0
192288761,2,1,0,0
192288824,2,1,0,0
192289040,1,2,0,0
192289535,2,1,1,1
192290759,2,1,0,0
192302072,2,1,0,0
192302837,3,1,3,2
192303449,2,2,0,0
192303728,2,1,0,0
192304403,2,1,0,0
192304853,2,1,0,0
192305069,2,2,0,0
192305627,2,1,0,0
192307895,2,1,0,0
192309128,2,1,0,0
192310352,2,1,0,0
192311180,2,1,0,0
192311675,2,1,0,0
192312017,2,1,0,0
192312071,2,1,0,0
192312413,2,1,0,0
192312845,1,2,0,0
192314195,2,2,0,0
192315428,2,2,0,0
192316868,2,1,0,0
192316931,2,1,1,1
192317696,2,1,0,0
192318434,2,1,0,0
192320927,2,1,0,0
192321539,2,1,0,0
192322367,2,1,0,0
192323294,2,2,0,0
192324734,2,1,0,0
192326948,2,1,0,0
192328730,2,2,0,0
192329279,2,1,0,0
192329495,3,2,0,0
192329621,1,2,0,0
192330170,2,1,0,0
192330449,2,2,0,0
192333185,2,1,0,0
192333644,1,2,0,0
192335093,2,1,0,0
192335309,2,1,1,1
192337091,2,1,0,0
192338468,2,1,0,0
192339764,1,2,0,0
192340313,2,1,0,0
192340988,2,2,0,0
192341393,2,1,0,0
192341609,2,1,0,0
192342770,2,2,0,0
192342833,2,2,0,0
192343049,2,2,0,0
192348332,2,1,0,0
192348674,2,1,0,0
192349898,2,2,0,0
192349961,2,1,0,0
192352238,3,2,0,0
192352517,2,1,0,0
192352850,1,2,0,0
192353129,2,1,0,0
192353408,2,1,0,0
192354785,2,1,1,1
192355190,2,2,0,0
192355802,1,2,0,0
192359429,2,1,0,0
192360806,2,2,0,0
192361427,2,1,0,0
192361697,2,1,0,0
192362039,2,1,0,0
192362102,1,2,0,0
192362381,2,1,0,0
192362930,2,1,0,0
192363884,2,1,0,0
192366431,2,1,0,0
192366773,2,1,1,1
192367475,2,1,0,0
192368618,2,1,0,0
192368951,2,2,0,0
192369230,2,2,0,0
192369842,2,2,0,0
192370184,2,1,0,0
192370733,2,2,0,0
192371840,2,1,0,0
192372119,2,1,0,0
192375341,2,2,0,0
192376448,1,2,0,0
192378140,1,2,0,0
192380534,2,1,0,0
192381578,2,1,0,0
192383027,1,2,0,0
192385016,2,1,0,0
192385421,2,1,0,0
192385484,2,1,0,0
192385637,2,1,0,0
192386717,2,1,0,0
192386834,2,1,0,0
192389939,2,1,1,1
192390893,2,2,0,0
192391379,2,1,0,0
192392207,1,2,0,0
192392612,2,1,0,0
192393161,2,2,0,0
192393503,2,1,0,0
192394547,2,2,0,0
192395276,2,1,0,0
192397670,2,1,0,0
192398012,2,2,0,0
192398498,2,1,0,0
192399056,2,2,0,0
192399389,2,1,0,0
192400280,2,1,0,0
192401117,1,2,0,0
192401234,2,1,0,0
192401945,1,2,0,0
192403169,2,1,0,0
192404186,2,1,0,0
192404312,1,2,0,0
192404465,2,1,0,0
192406796,2,1,0,0
192407264,2,1,0,0
192408578,2,1,0,0
192410360,2,1,0,0
192411530,2,1,0,0
192411872,3,2,0,0
192413564,2,1,0,0
192413834,2,1,1,1
192416111,2,1,0,0
192418937,1,2,0,0
192419612,2,1,0,0
192419828,2,1,0,0
192419891,1,2,0,0
192419954,2,1,0,0
192420656,2,1,0,0
192421331,2,2,0,0
192422627,2,1,0,0
192423176,2,2,0,0
192424346,2,1,0,0
192424616,2,1,0,0
192425021,2,2,0,0
192425849,2,2,0,0
192425912,2,1,0,0
192426191,2,2,0,0
192426398,2,1,0,0
192427631,2,1,0,0
192430304,2,2,0,0
192431870,2,1,0,0
192431933,2,1,0,0
192432761,2,1,0,0
192433040,2,1,0,0
192433256,2,2,0,0
192433652,2,2,0,0
192433994,2,1,0,0
192434210,1,2,0,0
192435317,2,2,0,0
192435434,2,1,0,0
192435866,2,1,0,0
192436145,2,1,1,1
192438881,2,2,0,0
192439889,2,1,0,0
192439952,2,2,0,0
192442229,2,1,0,0
192445325,2,1,0,0
192445514,2,1,0,0
192445946,2,1,0,0
192447665,2,1,0,0
192447791,2,1,0,0
192447998,2,1,1,1
192450185,2,1,0,0
192454640,2,1,0,0
192458393,2,1,0,0
192458672,2,1,0,0
192459563,2,1,0,0
192459770,2,2,0,0
192460328,3,1,2,1
192460454,1,2,0,0
192460598,3,2,0,0
192461219,2,1,0,0
192463613,2,1,0,0
192468410,2,1,1,1
192468626,2,2,0,0
192469301,2,1,0,0
192472955,2,2,0,0
192474863,2,1,0,0
192475133,2,1,0,0
192475691,2,1,1,1
192477932,2,1,1,1
192478823,1,2,0,0
192479102,2,2,0,0
192482756,2,1,0,0
192487328,2,1,0,0
192488282,2,1,0,0
192488489,2,2,0,0
192489875,2,1,0,0
192489938,2,1,1,1
192490271,2,2,0,0
192493439,1,2,0,0
192495005,2,2,0,0
192496238,2,2,0,0
192498632,1,2,0,0
192499676,2,2,0,0
192500018,2,2,0,0
192500693,2,1,0,0
192501584,2,1,0,0
192501800,2,1,0,0
192502286,2,1,0,0
192502871,2,1,0,0
192502934,2,1,0,0
192503150,2,1,0,0
192505211,2,2,0,0
192506714,2,1,0,0
192506867,2,1,0,0
192508307,2,1,0,0
192509477,2,1,0,0
192509603,2,1,0,0
192510368,1,1,2,1
192511538,2,2,0,0
192512555,2,1,0,0
192513167,1,2,0,0
192513230,2,1,0,0
192514337,2,1,0,0
192515165,2,1,0,0
192515354,2,1,0,0
192519620,2,1,0,0
192521249,2,1,0,0
192523247,2,2,0,0
192525092,2,1,0,0
192525857,1,2,0,0
192526685,2,2,0,0
192531608,1,2,0,0
192532157,1,2,0,0
192532283,2,1,0,0
192533597,2,1,0,0
192539411,2,1,0,0
192541130,2,1,0,0
192541409,2,1,0,0
192541472,2,2,0,0
192542237,2,1,0,0
192545396,2,1,1,1
192545522,2,1,1,1
192546350,2,1,0,0
192546566,2,1,0,0
192546962,2,1,0,0
192551147,2,1,0,0
192554432,2,1,0,0
192557573,1,2,0,0
192559904,2,1,0,0
192561227,2,1,0,0
192561623,1,2,0,0
192564386,2,2,0,0
192567032,1,2,2,1
192568076,3,2,0,0
192568139,3,2,0,0
192569309,2,1,0,0
192571856,2,1,0,0
192573359,2,1,0,0
192575195,2,2,0,0
192575537,2,1,0,0
192577040,2,1,0,0
192577652,2,1,0,0
192578822,2,1,0,0
192579587,1,2,0,0
192582323,2,1,0,0
192583214,2,2,0,0
192584168,1,2,0,0
192585734,2,1,0,0
192587120,2,2,0,0
192587453,1,2,0,0
192589451,2,2,0,0
192591512,2,2,0,0
192591665,2,1,0,0
192592835,2,1,0,0
192594644,2,1,0,0
192595967,2,2,0,0
192596795,2,2,0,0
192597812,2,1,0,0
192598856,2,1,0,0
192600026,1,2,0,0
192600422,2,1,1,1
192601988,1,2,0,0
192602330,2,1,1,1
192602609,1,2,0,0
192602672,2,1,0,0
192604265,1,2,0,0
192606380,2,1,0,0
192607487,2,1,0,0
192608441,2,1,0,0
192609206,2,2,0,0
192610376,2,1,0,0
192610655,2,2,0,0
192611024,2,1,0,0
192611852,2,1,0,0
192612131,2,2,0,0
192620150,2,2,0,0
192621599,2,1,0,0
192622697,2,1,0,0
192622823,1,2,0,0
192622976,2,1,0,0
192623993,1,2,0,0
192625100,1,2,0,0
192625307,2,1,1,1
192629123,2,1,0,0
192629276,2,1,0,0
192629681,2,1,0,0
192630293,2,1,0,0
192630572,2,1,2,1
192631607,2,1,0,0
192632624,2,1,0,0
192634343,2,2,0,0
192634838,2,2,0,0
192635666,2,1,0,0
192636404,2,2,0,0
192638312,2,1,0,0
192639419,2,1,0,0
192641750,2,2,0,0
192641966,2,1,0,0
192650174,2,1,0,0
192650444,2,1,0,0
192650660,2,1,1,1
192651893,2,2,1,1
192652442,2,1,0,0
192652937,2,1,0,0
192653891,2,2,0,0
192653954,2,1,0,0
192654719,2,1,0,0
192656285,2,2,0,0
192656474,2,1,0,0
192658616,2,1,0,0
192660191,2,1,0,0
192662180,2,1,0,0
192665591,2,1,1,1
192668417,2,2,0,0
192668471,2,1,1,1
192669515,3,2,0,0
192671144,2,2,0,0
192678893,2,1,0,0
192679316,2,1,0,0
192679379,2,1,0,0
192679721,2,1,0,0
